Timestamp,TagID,x(m),y(m),
2020-03-02T15:41:15.020796Z,0,51.389,53.7594,
2020-03-02T15:41:15.020831Z,1,251.799,51.3296,
2020-03-02T15:41:15.020843Z,2,57.1666,254.46,
2020-03-02T15:41:15.020852Z,42,330.75,341.75,
2020-03-02T15:41:15.052847Z,0,51.4013,53.7465,
2020-03-02T15:41:15.052883Z,1,251.799,51.312,
2020-03-02T15:41:15.052892Z,2,57.129,254.462,
2020-03-02T15:41:15.052899Z,42,330.75,340.75,
2020-03-02T15:41:15.091410Z,0,51.3979,53.744,
2020-03-02T15:41:15.091477Z,1,251.792,51.3524,
2020-03-02T15:41:15.091502Z,2,57.1308,254.463,
2020-03-02T15:41:15.091514Z,42,330.25,340.75,
2020-03-02T15:41:15.121028Z,0,51.4011,53.7463,
2020-03-02T15:41:15.121079Z,1,251.789,51.3256,
2020-03-02T15:41:15.121088Z,2,57.1206,254.451,
2020-03-02T15:41:15.121101Z,42,330.25,340.5,
2020-03-02T15:41:15.154450Z,0,51.4126,53.7651,
2020-03-02T15:41:15.154548Z,1,251.788,51.3522,
2020-03-02T15:41:15.154558Z,2,57.1196,254.482,
2020-03-02T15:41:15.154566Z,42,330.703,339.374,
2020-03-02T15:41:15.188347Z,0,51.4304,53.7399,
2020-03-02T15:41:15.188381Z,1,251.792,51.3328,
2020-03-02T15:41:15.188390Z,2,57.1416,254.482,
2020-03-02T15:41:15.188397Z,42,330.613,338.511,
2020-03-02T15:41:15.220492Z,0,51.4043,53.7476,
2020-03-02T15:41:15.220526Z,1,251.778,51.3488,
2020-03-02T15:41:15.220534Z,2,57.101,254.46,
2020-03-02T15:41:15.220541Z,42,330.25,338.5,
2020-03-02T15:41:15.252285Z,0,51.4056,53.7612,
2020-03-02T15:41:15.252320Z,1,251.788,51.3421,
2020-03-02T15:41:15.252328Z,2,57.1408,254.472,
2020-03-02T15:41:15.252336Z,42,330.398,338.191,
2020-03-02T15:41:15.288586Z,0,51.4093,53.7646,
2020-03-02T15:41:15.288628Z,1,251.793,51.3402,
2020-03-02T15:41:15.288636Z,2,57.1619,254.478,
2020-03-02T15:41:15.288643Z,42,329.75,337.75,
2020-03-02T15:41:15.322827Z,0,51.3839,53.7483,
2020-03-02T15:41:15.322863Z,1,251.802,51.3432,
2020-03-02T15:41:15.322871Z,2,57.154,254.471,
2020-03-02T15:41:15.322878Z,42,329.75,337,
2020-03-02T15:41:15.356868Z,0,51.4078,53.7426,
2020-03-02T15:41:15.356910Z,1,251.825,51.3248,
2020-03-02T15:41:15.356920Z,2,57.1432,254.452,
2020-03-02T15:41:15.356928Z,42,330.165,336.52,
2020-03-02T15:41:15.388556Z,0,51.3775,53.7625,
2020-03-02T15:41:15.388590Z,1,251.798,51.324,
2020-03-02T15:41:15.388598Z,2,57.1219,254.464,
2020-03-02T15:41:15.388606Z,42,329.974,336.429,
2020-03-02T15:41:15.420625Z,0,51.3871,53.7462,
2020-03-02T15:41:15.420660Z,1,251.786,51.3358,
2020-03-02T15:41:15.420669Z,2,57.1175,254.438,
2020-03-02T15:41:15.420677Z,42,329.575,335.32,
2020-03-02T15:41:15.452946Z,0,51.3893,53.7397,
2020-03-02T15:41:15.452983Z,1,251.792,51.3408,
2020-03-02T15:41:15.452993Z,2,57.1432,254.484,
2020-03-02T15:41:15.453063Z,42,329.488,334.904,
2020-03-02T15:41:15.489847Z,0,51.4114,53.7626,
2020-03-02T15:41:15.489904Z,1,251.794,51.3541,
2020-03-02T15:41:15.489916Z,2,57.1417,254.467,
2020-03-02T15:41:15.489927Z,42,329.791,334.18,
2020-03-02T15:41:15.522013Z,0,51.408,53.7595,
2020-03-02T15:41:15.522071Z,1,251.785,51.3453,
2020-03-02T15:41:15.522081Z,2,57.1634,254.44,
2020-03-02T15:41:15.522089Z,42,329.598,334.022,
2020-03-02T15:41:15.554555Z,0,51.4146,53.7387,
2020-03-02T15:41:15.554614Z,1,251.802,51.3488,
2020-03-02T15:41:15.554624Z,2,57.1328,254.461,
2020-03-02T15:41:15.554631Z,42,328.75,334,
2020-03-02T15:41:15.589980Z,0,51.4011,53.7313,
2020-03-02T15:41:15.590032Z,1,251.801,51.3296,
2020-03-02T15:41:15.590041Z,2,57.1433,254.442,
2020-03-02T15:41:15.590048Z,42,329.246,333.678,
2020-03-02T15:41:15.621747Z,0,51.3903,53.7401,
2020-03-02T15:41:15.621799Z,1,251.788,51.3286,
2020-03-02T15:41:15.621808Z,2,57.1395,254.469,
2020-03-02T15:41:15.621815Z,42,329.16,333.539,
2020-03-02T15:41:15.654118Z,0,51.4185,53.7523,
2020-03-02T15:41:15.654153Z,1,251.782,51.3391,
2020-03-02T15:41:15.654161Z,2,57.1462,254.446,
2020-03-02T15:41:15.654169Z,42,329.205,333.193,
2020-03-02T15:41:15.689193Z,0,51.3883,53.7601,
2020-03-02T15:41:15.689229Z,1,251.781,51.3478,
2020-03-02T15:41:15.689243Z,2,57.1252,254.459,
2020-03-02T15:41:15.689255Z,42,328.318,332.393,
2020-03-02T15:41:15.724399Z,0,51.2234,53.6467,
2020-03-02T15:41:15.724468Z,1,251.795,51.335,
2020-03-02T15:41:15.724478Z,2,57.1366,254.457,
2020-03-02T15:41:15.724485Z,42,328.698,332.182,
2020-03-02T15:41:15.754505Z,0,51.4212,53.7525,
2020-03-02T15:41:15.754597Z,1,251.78,51.3373,
2020-03-02T15:41:15.754612Z,2,57.1324,254.459,
2020-03-02T15:41:15.754619Z,42,328,332,
2020-03-02T15:41:15.785426Z,0,51.409,53.7434,
2020-03-02T15:41:15.785494Z,1,251.813,51.3314,
2020-03-02T15:41:15.785504Z,2,57.1375,254.465,
2020-03-02T15:41:15.785512Z,42,328.89,331.494,
2020-03-02T15:41:15.822244Z,0,51.4103,53.7455,
2020-03-02T15:41:15.822296Z,1,251.793,51.3429,
2020-03-02T15:41:15.822307Z,2,57.1224,254.446,
2020-03-02T15:41:15.822314Z,42,328.625,331.278,
2020-03-02T15:41:15.854294Z,0,51.4061,53.7636,
2020-03-02T15:41:15.854358Z,1,251.796,51.3388,
2020-03-02T15:41:15.854368Z,2,57.127,254.481,
2020-03-02T15:41:15.854375Z,42,327.75,331.25,
2020-03-02T15:41:15.885031Z,0,51.4209,53.7277,
2020-03-02T15:41:15.885107Z,1,251.783,51.3403,
2020-03-02T15:41:15.885121Z,2,57.1484,254.464,
2020-03-02T15:41:15.885128Z,42,327.75,331,
2020-03-02T15:41:15.923347Z,0,51.4154,53.7626,
2020-03-02T15:41:15.923450Z,1,251.787,51.327,
2020-03-02T15:41:15.923464Z,2,57.1216,254.455,
2020-03-02T15:41:15.923475Z,42,327.286,330.464,
2020-03-02T15:41:15.954586Z,0,51.3878,53.7589,
2020-03-02T15:41:15.954651Z,1,251.788,51.3455,
2020-03-02T15:41:15.954661Z,2,57.1675,254.452,
2020-03-02T15:41:15.954668Z,42,328,330.5,
2020-03-02T15:41:15.985867Z,0,51.4122,53.747,
2020-03-02T15:41:15.985934Z,1,251.806,51.3429,
2020-03-02T15:41:15.985944Z,2,57.1362,254.449,
2020-03-02T15:41:15.985952Z,42,327.5,329.5,
2020-03-02T15:41:16.021894Z,0,51.204,53.6602,
2020-03-02T15:41:16.021949Z,1,251.786,51.3388,
2020-03-02T15:41:16.021959Z,2,57.1327,254.477,
2020-03-02T15:41:16.021967Z,42,327.5,329.5,
2020-03-02T15:41:16.053834Z,0,51.213,53.632,
2020-03-02T15:41:16.053898Z,1,251.783,51.3534,
2020-03-02T15:41:16.053907Z,2,57.14,254.454,
2020-03-02T15:41:16.053915Z,42,327.5,329.5,
2020-03-02T15:41:16.084911Z,0,51.4018,53.745,
2020-03-02T15:41:16.084970Z,1,251.783,51.354,
2020-03-02T15:41:16.084989Z,2,57.1338,254.45,
2020-03-02T15:41:16.084997Z,42,326.75,329.25,
2020-03-02T15:41:16.122677Z,0,51.3893,53.7464,
2020-03-02T15:41:16.122739Z,1,251.795,51.347,
2020-03-02T15:41:16.122755Z,2,57.1301,254.485,
2020-03-02T15:41:16.122768Z,42,327.25,328.5,
2020-03-02T15:41:16.185958Z,0,51.4058,53.766,
2020-03-02T15:41:16.185992Z,1,251.769,51.3512,
2020-03-02T15:41:16.186001Z,2,57.1284,254.43,
2020-03-02T15:41:16.186009Z,42,327.5,328.25,
2020-03-02T15:41:16.221539Z,0,51.3907,53.7678,
2020-03-02T15:41:16.221574Z,1,251.784,51.342,
2020-03-02T15:41:16.221584Z,2,57.1386,254.46,
2020-03-02T15:41:16.221593Z,42,327,328,
2020-03-02T15:41:16.252457Z,0,51.4204,53.7774,
2020-03-02T15:41:16.252493Z,1,251.783,51.3434,
2020-03-02T15:41:16.252503Z,2,57.1189,254.445,
2020-03-02T15:41:16.252511Z,42,326.5,327.75,
2020-03-02T15:41:16.285003Z,0,51.4139,53.7671,
2020-03-02T15:41:16.285044Z,1,251.779,51.3371,
2020-03-02T15:41:16.285055Z,2,57.1292,254.464,
2020-03-02T15:41:16.285065Z,42,327.231,326.677,
2020-03-02T15:41:16.321579Z,0,51.4138,53.7544,
2020-03-02T15:41:16.321624Z,1,251.801,51.3319,
2020-03-02T15:41:16.321638Z,2,57.1251,254.469,
2020-03-02T15:41:16.321650Z,42,327.025,326.414,
2020-03-02T15:41:16.357125Z,0,51.3822,53.7249,
2020-03-02T15:41:16.357184Z,1,251.793,51.3377,
2020-03-02T15:41:16.357208Z,2,57.1779,254.471,
2020-03-02T15:41:16.357227Z,42,327.059,326.388,
2020-03-02T15:41:16.385320Z,0,51.3878,53.7316,
2020-03-02T15:41:16.385361Z,1,251.779,51.3419,
2020-03-02T15:41:16.385372Z,2,57.1229,254.44,
2020-03-02T15:41:16.385381Z,42,326.5,326.5,
2020-03-02T15:41:16.420379Z,0,51.4039,53.7482,
2020-03-02T15:41:16.420414Z,1,251.784,51.3431,
2020-03-02T15:41:16.420422Z,2,57.1169,254.449,
2020-03-02T15:41:16.420429Z,42,326.5,326.5,
2020-03-02T15:41:16.453229Z,0,51.3989,53.7517,
2020-03-02T15:41:16.453271Z,1,251.79,51.344,
2020-03-02T15:41:16.453283Z,2,57.1294,254.45,
2020-03-02T15:41:16.453292Z,42,326.25,325.75,
2020-03-02T15:41:16.486084Z,0,51.3988,53.7617,
2020-03-02T15:41:16.486134Z,1,251.786,51.3345,
2020-03-02T15:41:16.486148Z,2,57.1186,254.451,
2020-03-02T15:41:16.486160Z,42,326.25,325.75,
2020-03-02T15:41:16.520767Z,0,51.4098,53.7427,
2020-03-02T15:41:16.520797Z,1,251.812,51.3331,
2020-03-02T15:41:16.520805Z,2,57.1391,254.435,
2020-03-02T15:41:16.520812Z,42,326.5,325.25,
2020-03-02T15:41:16.554543Z,0,51.4105,53.7667,
2020-03-02T15:41:16.554634Z,1,251.808,51.3318,
2020-03-02T15:41:16.554646Z,2,57.1487,254.478,
2020-03-02T15:41:16.554653Z,42,326,325.5,
2020-03-02T15:41:16.585712Z,0,51.3993,53.7705,
2020-03-02T15:41:16.585787Z,1,251.792,51.3469,
2020-03-02T15:41:16.585797Z,2,57.1324,254.445,
2020-03-02T15:41:16.585805Z,42,325.75,325.25,
2020-03-02T15:41:16.622663Z,0,51.4038,53.7385,
2020-03-02T15:41:16.622730Z,1,251.791,51.3264,
2020-03-02T15:41:16.622742Z,2,57.1366,254.478,
2020-03-02T15:41:16.622751Z,42,325.75,325.25,
2020-03-02T15:41:16.654018Z,0,51.4042,53.7624,
2020-03-02T15:41:16.654078Z,1,251.797,51.3549,
2020-03-02T15:41:16.654092Z,2,57.1,254.444,
2020-03-02T15:41:16.654103Z,42,325.25,324.5,
2020-03-02T15:41:16.685132Z,0,51.3914,53.7493,
2020-03-02T15:41:16.685217Z,1,251.773,51.3342,
2020-03-02T15:41:16.685231Z,2,57.1274,254.468,
2020-03-02T15:41:16.685238Z,42,325.5,324.5,
2020-03-02T15:41:16.721214Z,0,51.4168,53.7459,
2020-03-02T15:41:16.721248Z,1,251.786,51.35,
2020-03-02T15:41:16.721256Z,2,57.1511,254.468,
2020-03-02T15:41:16.721264Z,42,326,324.25,
2020-03-02T15:41:16.752534Z,0,51.415,53.7399,
2020-03-02T15:41:16.752566Z,1,251.806,51.33,
2020-03-02T15:41:16.752574Z,2,57.1179,254.458,
2020-03-02T15:41:16.752581Z,42,325.5,323.5,
2020-03-02T15:41:16.786865Z,0,51.4216,53.7527,
2020-03-02T15:41:16.786931Z,1,251.783,51.3532,
2020-03-02T15:41:16.786941Z,2,57.1404,254.453,
2020-03-02T15:41:16.786949Z,42,325.813,322.96,
2020-03-02T15:41:16.822046Z,0,51.3911,53.7624,
2020-03-02T15:41:16.822098Z,1,251.79,51.3423,
2020-03-02T15:41:16.822107Z,2,57.1494,254.449,
2020-03-02T15:41:16.822115Z,42,325.5,323.5,
2020-03-02T15:41:16.853292Z,0,51.4119,53.7651,
2020-03-02T15:41:16.853349Z,1,251.777,51.3423,
2020-03-02T15:41:16.853359Z,2,57.1553,254.453,
2020-03-02T15:41:16.853366Z,42,325.5,323.25,
2020-03-02T15:41:16.884650Z,0,51.2237,53.6415,
2020-03-02T15:41:16.884731Z,1,251.768,51.331,
2020-03-02T15:41:16.884740Z,2,57.1659,254.472,
2020-03-02T15:41:16.884748Z,42,325.841,322.363,
2020-03-02T15:41:16.916616Z,0,51.3909,53.7785,
2020-03-02T15:41:16.916701Z,1,251.81,51.3475,
2020-03-02T15:41:16.916713Z,2,57.1179,254.46,
2020-03-02T15:41:16.916721Z,42,325.656,322.024,
2020-03-02T15:41:16.954837Z,0,51.2274,53.6545,
2020-03-02T15:41:16.954891Z,1,251.789,51.3389,
2020-03-02T15:41:16.954900Z,2,57.1393,254.458,
2020-03-02T15:41:16.954907Z,42,325.628,321.68,
2020-03-02T15:41:16.985355Z,0,51.3936,53.772,
2020-03-02T15:41:16.985414Z,1,251.806,51.3436,
2020-03-02T15:41:16.985424Z,2,57.1702,254.467,
2020-03-02T15:41:16.985431Z,42,325.25,322,
2020-03-02T15:41:17.016639Z,0,51.4061,53.7584,
2020-03-02T15:41:17.016682Z,1,251.785,51.3426,
2020-03-02T15:41:17.016695Z,2,57.1373,254.456,
2020-03-02T15:41:17.016706Z,42,324.91,321.719,
2020-03-02T15:41:17.053941Z,0,51.3815,53.7585,
2020-03-02T15:41:17.053997Z,1,251.785,51.3433,
2020-03-02T15:41:17.054006Z,2,57.1522,254.48,
2020-03-02T15:41:17.054014Z,42,324.75,321.5,
2020-03-02T15:41:17.085323Z,0,51.3842,53.7583,
2020-03-02T15:41:17.085379Z,1,251.81,51.3353,
2020-03-02T15:41:17.085388Z,2,57.1543,254.466,
2020-03-02T15:41:17.085396Z,42,325,321.5,
2020-03-02T15:41:17.116316Z,0,51.3925,53.7556,
2020-03-02T15:41:17.116347Z,1,251.777,51.3572,
2020-03-02T15:41:17.116355Z,2,57.1466,254.467,
2020-03-02T15:41:17.116362Z,42,325.402,320.93,
2020-03-02T15:41:17.153615Z,0,51.3952,53.7507,
2020-03-02T15:41:17.153657Z,1,251.794,51.3265,
2020-03-02T15:41:17.153665Z,2,57.1671,254.471,
2020-03-02T15:41:17.153671Z,42,324.5,320.5,
2020-03-02T15:41:17.184874Z,0,51.3978,53.7516,
2020-03-02T15:41:17.184908Z,1,251.807,51.3483,
2020-03-02T15:41:17.184916Z,2,57.1603,254.464,
2020-03-02T15:41:17.184923Z,42,324.5,320.5,
2020-03-02T15:41:17.219872Z,0,51.3888,53.7356,
2020-03-02T15:41:17.219910Z,1,251.78,51.3375,
2020-03-02T15:41:17.219920Z,2,57.1384,254.464,
2020-03-02T15:41:17.219928Z,42,324.25,320.25,
2020-03-02T15:41:17.253075Z,0,51.417,53.7633,
2020-03-02T15:41:17.253116Z,1,251.779,51.3425,
2020-03-02T15:41:17.253127Z,2,57.1431,254.459,
2020-03-02T15:41:17.253137Z,42,324.25,320,
2020-03-02T15:41:17.284496Z,0,51.3919,53.7629,
2020-03-02T15:41:17.284533Z,1,251.773,51.3341,
2020-03-02T15:41:17.284543Z,2,57.1357,254.46,
2020-03-02T15:41:17.284551Z,42,324.702,319.401,
2020-03-02T15:41:17.322434Z,0,51.3892,53.7626,
2020-03-02T15:41:17.322511Z,1,251.796,51.3375,
2020-03-02T15:41:17.322536Z,2,57.1396,254.482,
2020-03-02T15:41:17.322555Z,42,324.25,319.5,
2020-03-02T15:41:17.357282Z,0,51.4117,53.7403,
2020-03-02T15:41:17.357360Z,1,251.815,51.3401,
2020-03-02T15:41:17.357383Z,2,57.1119,254.454,
2020-03-02T15:41:17.357402Z,42,324.25,319.25,
2020-03-02T15:41:17.387306Z,0,51.3763,53.7814,
2020-03-02T15:41:17.387371Z,1,251.78,51.331,
2020-03-02T15:41:17.387383Z,2,57.1276,254.44,
2020-03-02T15:41:17.387391Z,42,324.326,318.656,
2020-03-02T15:41:17.417562Z,0,51.3772,53.755,
2020-03-02T15:41:17.417630Z,1,251.782,51.3445,
2020-03-02T15:41:17.417643Z,2,57.1283,254.472,
2020-03-02T15:41:17.417651Z,42,323.5,319,
2020-03-02T15:41:17.454361Z,0,51.4056,53.7808,
2020-03-02T15:41:17.454420Z,1,251.802,51.3354,
2020-03-02T15:41:17.454430Z,2,57.162,254.469,
2020-03-02T15:41:17.454437Z,42,323.75,318.75,
2020-03-02T15:41:17.485585Z,0,51.4253,53.7461,
2020-03-02T15:41:17.485653Z,1,251.786,51.3594,
2020-03-02T15:41:17.485663Z,2,57.1287,254.453,
2020-03-02T15:41:17.485670Z,42,323.5,318.25,
2020-03-02T15:41:17.516854Z,0,51.3965,53.7703,
2020-03-02T15:41:17.516898Z,1,251.787,51.3342,
2020-03-02T15:41:17.516910Z,2,57.1488,254.462,
2020-03-02T15:41:17.516921Z,42,323.972,317.241,
2020-03-02T15:41:17.553918Z,0,51.3842,53.7584,
2020-03-02T15:41:17.553976Z,1,251.791,51.3525,
2020-03-02T15:41:17.553986Z,2,57.095,254.455,
2020-03-02T15:41:17.553994Z,42,324.132,317.037,
2020-03-02T15:41:17.585636Z,0,51.3912,53.7528,
2020-03-02T15:41:17.585741Z,1,251.801,51.3426,
2020-03-02T15:41:17.585754Z,2,57.1435,254.455,
2020-03-02T15:41:17.585762Z,42,323.912,316.677,
2020-03-02T15:41:17.616840Z,0,51.4198,53.7532,
2020-03-02T15:41:17.616877Z,1,251.808,51.3348,
2020-03-02T15:41:17.616887Z,2,57.1302,254.458,
2020-03-02T15:41:17.616898Z,42,323.5,317.25,
2020-03-02T15:41:17.653358Z,0,51.4228,53.7447,
2020-03-02T15:41:17.653415Z,1,251.806,51.3453,
2020-03-02T15:41:17.653425Z,2,57.1212,254.47,
2020-03-02T15:41:17.653433Z,42,323.581,316.324,
2020-03-02T15:41:17.684368Z,0,51.4033,53.7773,
2020-03-02T15:41:17.684446Z,1,251.789,51.3341,
2020-03-02T15:41:17.684458Z,2,57.1592,254.472,
2020-03-02T15:41:17.684466Z,42,323,317,
2020-03-02T15:41:17.716498Z,0,51.4029,53.7612,
2020-03-02T15:41:17.716550Z,1,251.797,51.3367,
2020-03-02T15:41:17.716562Z,2,57.1424,254.453,
2020-03-02T15:41:17.716572Z,42,323.57,316.249,
2020-03-02T15:41:17.752774Z,0,51.4001,53.7552,
2020-03-02T15:41:17.752805Z,1,251.794,51.3288,
2020-03-02T15:41:17.752814Z,2,57.1276,254.437,
2020-03-02T15:41:17.752821Z,42,323.404,315.892,
2020-03-02T15:41:17.785415Z,0,51.3917,53.7483,
2020-03-02T15:41:17.785517Z,1,251.789,51.3439,
2020-03-02T15:41:17.785528Z,2,57.1229,254.459,
2020-03-02T15:41:17.785535Z,42,323.115,315.487,
2020-03-02T15:41:17.818762Z,0,51.4096,53.7633,
2020-03-02T15:41:17.818871Z,1,251.784,51.3545,
2020-03-02T15:41:17.818893Z,2,57.1557,254.455,
2020-03-02T15:41:17.818909Z,42,322.75,315.5,
2020-03-02T15:41:17.854178Z,0,51.382,53.7749,
2020-03-02T15:41:17.854236Z,1,251.785,51.3574,
2020-03-02T15:41:17.854247Z,2,57.2177,254.421,
2020-03-02T15:41:17.854255Z,42,323.102,315.263,
2020-03-02T15:41:17.884855Z,0,51.4221,53.7515,
2020-03-02T15:41:17.884931Z,1,251.765,51.334,
2020-03-02T15:41:17.884943Z,2,57.1405,254.462,
2020-03-02T15:41:17.884951Z,42,322.5,315.25,
2020-03-02T15:41:17.916525Z,0,51.4085,53.755,
2020-03-02T15:41:17.916561Z,1,251.795,51.3465,
2020-03-02T15:41:17.916570Z,2,57.1537,254.456,
2020-03-02T15:41:17.916577Z,42,322.5,314.5,
2020-03-02T15:41:17.953840Z,0,51.4001,53.7259,
2020-03-02T15:41:17.953872Z,1,251.786,51.3354,
2020-03-02T15:41:17.953880Z,2,57.1459,254.464,
2020-03-02T15:41:17.953887Z,42,322.5,314.5,
2020-03-02T15:41:17.985463Z,0,51.395,53.7598,
2020-03-02T15:41:17.985531Z,1,251.784,51.351,
2020-03-02T15:41:17.985540Z,2,57.1254,254.467,
2020-03-02T15:41:17.985548Z,42,322.5,314.25,
2020-03-02T15:41:18.016683Z,0,51.3887,53.7707,
2020-03-02T15:41:18.016783Z,1,251.8,51.3307,
2020-03-02T15:41:18.016795Z,2,57.1508,254.441,
2020-03-02T15:41:18.016804Z,42,322.5,313.5,
2020-03-02T15:41:18.048401Z,0,51.393,53.7492,
2020-03-02T15:41:18.048441Z,1,251.81,51.3363,
2020-03-02T15:41:18.048450Z,2,57.1444,254.489,
2020-03-02T15:41:18.048457Z,42,322.712,313.35,
2020-03-02T15:41:18.085505Z,0,51.4087,53.7514,
2020-03-02T15:41:18.085564Z,1,251.771,51.3523,
2020-03-02T15:41:18.085574Z,2,57.1479,254.431,
2020-03-02T15:41:18.085582Z,42,322.5,313.5,
2020-03-02T15:41:18.116560Z,0,51.4326,53.7387,
2020-03-02T15:41:18.116595Z,1,251.792,51.3404,
2020-03-02T15:41:18.116604Z,2,57.1252,254.455,
2020-03-02T15:41:18.116611Z,42,322.25,313.75,
2020-03-02T15:41:18.148849Z,0,51.403,53.7646,
2020-03-02T15:41:18.148885Z,1,251.767,51.3496,
2020-03-02T15:41:18.148893Z,2,57.1431,254.453,
2020-03-02T15:41:18.148900Z,42,322.646,312.152,
2020-03-02T15:41:18.184696Z,0,51.4005,53.7787,
2020-03-02T15:41:18.184737Z,1,251.794,51.3338,
2020-03-02T15:41:18.184746Z,2,57.1298,254.473,
2020-03-02T15:41:18.184753Z,42,322.529,311.865,
2020-03-02T15:41:18.222709Z,0,51.4038,53.7611,
2020-03-02T15:41:18.222755Z,1,251.785,51.3367,
2020-03-02T15:41:18.222766Z,2,57.1483,254.453,
2020-03-02T15:41:18.222773Z,42,322.569,312.114,
2020-03-02T15:41:18.249222Z,0,51.3824,53.7514,
2020-03-02T15:41:18.249257Z,1,251.786,51.3503,
2020-03-02T15:41:18.249265Z,2,57.1547,254.464,
2020-03-02T15:41:18.249273Z,42,321.75,312.25,
2020-03-02T15:41:18.284551Z,0,51.3865,53.7613,
2020-03-02T15:41:18.284631Z,1,251.795,51.3439,
2020-03-02T15:41:18.284643Z,2,57.1295,254.477,
2020-03-02T15:41:18.284653Z,42,321.378,311.877,
2020-03-02T15:41:18.318254Z,0,51.4079,53.7293,
2020-03-02T15:41:18.318332Z,1,251.782,51.3358,
2020-03-02T15:41:18.318343Z,2,57.1363,254.468,
2020-03-02T15:41:18.318351Z,42,321.5,311.5,
2020-03-02T15:41:18.349576Z,0,51.3951,53.7731,
2020-03-02T15:41:18.349651Z,1,251.794,51.3365,
2020-03-02T15:41:18.349660Z,2,57.1263,254.459,
2020-03-02T15:41:18.349667Z,42,321.5,311.5,
2020-03-02T15:41:18.384935Z,0,51.4062,53.756,
2020-03-02T15:41:18.385012Z,1,251.781,51.3275,
2020-03-02T15:41:18.385030Z,2,57.1543,254.464,
2020-03-02T15:41:18.385043Z,42,320.896,311.125,
2020-03-02T15:41:18.417523Z,0,51.4148,53.751,
2020-03-02T15:41:18.417559Z,1,251.813,51.3453,
2020-03-02T15:41:18.417567Z,2,57.2192,254.38,
2020-03-02T15:41:18.417575Z,42,321.5,310.75,
2020-03-02T15:41:18.449594Z,0,51.4009,53.7489,
2020-03-02T15:41:18.449628Z,1,251.773,51.3379,
2020-03-02T15:41:18.449637Z,2,57.14,254.476,
2020-03-02T15:41:18.449644Z,42,321.338,310.709,
2020-03-02T15:41:18.486866Z,0,51.3907,53.7768,
2020-03-02T15:41:18.486937Z,1,251.79,51.3383,
2020-03-02T15:41:18.486948Z,2,57.139,254.477,
2020-03-02T15:41:18.486957Z,42,321.5,310.5,
2020-03-02T15:41:18.520024Z,0,51.3988,53.7327,
2020-03-02T15:41:18.520113Z,1,251.78,51.3371,
2020-03-02T15:41:18.520125Z,2,57.154,254.454,
2020-03-02T15:41:18.520133Z,42,321.25,310,
2020-03-02T15:41:18.550036Z,0,51.3913,53.7681,
2020-03-02T15:41:18.550072Z,1,251.788,51.3546,
2020-03-02T15:41:18.550082Z,2,57.1172,254.483,
2020-03-02T15:41:18.550090Z,42,320.75,309.5,
2020-03-02T15:41:18.584477Z,0,51.4057,53.7545,
2020-03-02T15:41:18.584509Z,1,251.775,51.343,
2020-03-02T15:41:18.584518Z,2,57.1415,254.475,
2020-03-02T15:41:18.584525Z,42,321,309.25,
2020-03-02T15:41:18.619030Z,0,51.418,53.7674,
2020-03-02T15:41:18.619131Z,1,251.796,51.3359,
2020-03-02T15:41:18.619155Z,2,57.1492,254.462,
2020-03-02T15:41:18.619167Z,42,321.126,308.854,
2020-03-02T15:41:18.651103Z,0,51.3757,53.7407,
2020-03-02T15:41:18.651140Z,1,251.8,51.3328,
2020-03-02T15:41:18.651149Z,2,57.1291,254.463,
2020-03-02T15:41:18.651156Z,42,320.5,309.25,
2020-03-02T15:41:18.684993Z,0,51.3963,53.7792,
2020-03-02T15:41:18.685027Z,1,251.794,51.3286,
2020-03-02T15:41:18.685036Z,2,57.134,254.464,
2020-03-02T15:41:18.685043Z,42,320.5,309,
2020-03-02T15:41:18.717495Z,0,51.3957,53.7633,
2020-03-02T15:41:18.717530Z,1,251.766,51.3266,
2020-03-02T15:41:18.717539Z,2,57.1082,254.466,
2020-03-02T15:41:18.717546Z,42,320.799,308.2,
2020-03-02T15:41:18.749111Z,0,51.4382,53.7764,
2020-03-02T15:41:18.749144Z,1,251.773,51.3563,
2020-03-02T15:41:18.749153Z,2,57.1206,254.47,
2020-03-02T15:41:18.749160Z,42,320.5,308.5,
2020-03-02T15:41:18.784446Z,0,51.3984,53.7455,
2020-03-02T15:41:18.784481Z,1,251.777,51.3418,
2020-03-02T15:41:18.784490Z,2,57.1503,254.446,
2020-03-02T15:41:18.784497Z,42,320.742,307.5,
2020-03-02T15:41:18.817006Z,0,51.4076,53.7466,
2020-03-02T15:41:18.817122Z,1,251.798,51.3386,
2020-03-02T15:41:18.817137Z,2,57.1398,254.454,
2020-03-02T15:41:18.817150Z,42,320.846,307.249,
2020-03-02T15:41:18.851052Z,0,51.3974,53.7389,
2020-03-02T15:41:18.851142Z,1,251.791,51.3419,
2020-03-02T15:41:18.851153Z,2,57.141,254.462,
2020-03-02T15:41:18.851160Z,42,320.765,306.979,
2020-03-02T15:41:18.884181Z,0,51.3933,53.765,
2020-03-02T15:41:18.884216Z,1,251.778,51.3463,
2020-03-02T15:41:18.884224Z,2,57.1422,254.432,
2020-03-02T15:41:18.884231Z,42,320.771,306.772,
2020-03-02T15:41:18.916957Z,0,51.4089,53.7495,
2020-03-02T15:41:18.916991Z,1,251.796,51.3325,
2020-03-02T15:41:18.917000Z,2,57.1472,254.455,
2020-03-02T15:41:18.917007Z,42,320.25,307,
2020-03-02T15:41:18.949009Z,0,51.3911,53.7221,
