Timestamp,TagID,x(m),y(m),theta(rad),
2020-03-10T17:00:08.915399+00:00,42,0.360147,-0.388779,0.0849729,
2020-03-10T17:00:08.947025+00:00,42,0.36013,-0.388216,0.0863206,
2020-03-10T17:00:08.979529+00:00,42,0.36032,-0.38722,0.0858293,
2020-03-10T17:00:09.018285+00:00,42,0.360204,-0.386126,0.0871251,
2020-03-10T17:00:09.047109+00:00,42,0.359537,-0.38449,0.0892397,
2020-03-10T17:00:09.078906+00:00,42,0.359629,-0.383866,0.0875637,
2020-03-10T17:00:09.111070+00:00,42,0.35916,-0.382647,0.0852141,
2020-03-10T17:00:09.146813+00:00,42,0.359403,-0.381908,0.0856584,
2020-03-10T17:00:09.178707+00:00,42,0.359433,-0.381358,0.0876086,
2020-03-10T17:00:09.210352+00:00,42,0.359539,-0.380549,0.0905971,
2020-03-10T17:00:09.247178+00:00,42,0.359512,-0.379521,0.0886575,
2020-03-10T17:00:09.279054+00:00,42,0.358885,-0.37781,0.0849066,
2020-03-10T17:00:09.310548+00:00,42,0.358444,-0.37644,0.0860559,
2020-03-10T17:00:09.346689+00:00,42,0.358169,-0.375153,0.0833094,
2020-03-10T17:00:09.378257+00:00,42,0.358429,-0.373939,0.0838714,
2020-03-10T17:00:09.412393+00:00,42,0.358904,-0.373113,0.0839062,
2020-03-10T17:00:09.446268+00:00,42,0.359449,-0.372142,0.0865245,
2020-03-10T17:00:09.482601+00:00,42,0.359332,-0.371578,0.0878492,
2020-03-10T17:00:09.514895+00:00,42,0.358793,-0.370225,0.0876519,
2020-03-10T17:00:09.546716+00:00,42,0.358446,-0.369344,0.0876056,
2020-03-10T17:00:09.581161+00:00,42,0.358338,-0.368618,0.0883058,
2020-03-10T17:00:09.614971+00:00,42,0.357868,-0.367099,0.0873815,
2020-03-10T17:00:09.651355+00:00,42,0.357889,-0.366375,0.0873217,
2020-03-10T17:00:09.679312+00:00,42,0.357995,-0.365377,0.0899405,
2020-03-10T17:00:09.711429+00:00,42,0.358149,-0.364181,0.0887392,
2020-03-10T17:00:09.751644+00:00,42,0.357992,-0.363547,0.0879377,
2020-03-10T17:00:09.782418+00:00,42,0.357694,-0.361273,0.0832832,
2020-03-10T17:00:09.810413+00:00,42,0.357733,-0.3602,0.0842251,
2020-03-10T17:00:09.846244+00:00,42,0.357612,-0.359146,0.085164,
2020-03-10T17:00:09.879047+00:00,42,0.357476,-0.358109,0.0850069,
2020-03-10T17:00:09.910809+00:00,42,0.357615,-0.357828,0.0837275,
2020-03-10T17:00:09.946826+00:00,42,0.357605,-0.35688,0.0864382,
2020-03-10T17:00:09.980128+00:00,42,0.357796,-0.355934,0.090124,
2020-03-10T17:00:10.015559+00:00,42,0.357506,-0.354649,0.0872213,
2020-03-10T17:00:10.050254+00:00,42,0.357552,-0.353653,0.0858954,
2020-03-10T17:00:10.082705+00:00,42,0.357149,-0.352591,0.0855413,
2020-03-10T17:00:10.114348+00:00,42,0.35704,-0.351254,0.083982,
2020-03-10T17:00:10.147919+00:00,42,0.357064,-0.350402,0.0829745,
2020-03-10T17:00:10.182833+00:00,42,0.356998,-0.349443,0.0826371,
2020-03-10T17:00:10.215957+00:00,42,0.356962,-0.348418,0.0833255,
2020-03-10T17:00:10.246227+00:00,42,0.357053,-0.347476,0.0844649,
2020-03-10T17:00:10.278502+00:00,42,0.357099,-0.346659,0.0831914,
2020-03-10T17:00:10.310836+00:00,42,0.357138,-0.3459,0.0818512,
2020-03-10T17:00:10.342397+00:00,42,0.357071,-0.345422,0.0821034,
2020-03-10T17:00:10.379290+00:00,42,0.357131,-0.34506,0.0816374,
2020-03-10T17:00:10.410896+00:00,42,0.357041,-0.344932,0.08396,
2020-03-10T17:00:10.442949+00:00,42,0.356877,-0.344842,0.0835909,
2020-03-10T17:00:10.478641+00:00,42,0.356962,-0.344777,0.0833977,
2020-03-10T17:00:10.510681+00:00,42,0.356881,-0.344811,0.0826591,
2020-03-10T17:00:10.542985+00:00,42,0.356884,-0.344768,0.0834044,
2020-03-10T17:00:10.578885+00:00,42,0.356891,-0.344766,0.0834041,
2020-03-10T17:00:10.610749+00:00,42,0.356826,-0.344651,0.0838359,
2020-03-10T17:00:10.642874+00:00,42,0.357009,-0.34466,0.0843,
2020-03-10T17:00:10.678408+00:00,42,0.356785,-0.344589,0.0835854,
2020-03-10T17:00:10.710273+00:00,42,0.356902,-0.34483,0.0831205,
2020-03-10T17:00:10.743383+00:00,42,0.356881,-0.344688,0.0838947,
2020-03-10T17:00:10.778960+00:00,42,0.35682,-0.344537,0.0848148,
2020-03-10T17:00:10.812664+00:00,42,0.356757,-0.344585,0.0839857,
2020-03-10T17:00:10.842625+00:00,42,0.356908,-0.344786,0.083252,
2020-03-10T17:00:10.881714+00:00,42,0.356806,-0.34487,0.0840979,
2020-03-10T17:00:10.915295+00:00,42,0.356853,-0.34465,0.0834602,
2020-03-10T17:00:10.942909+00:00,42,0.356878,-0.344707,0.0838786,
2020-03-10T17:00:10.980194+00:00,42,0.356993,-0.34464,0.0836187,
2020-03-10T17:00:11.011600+00:00,42,0.35694,-0.34464,0.0844452,
2020-03-10T17:00:11.051823+00:00,42,0.356914,-0.344804,0.0825926,
2020-03-10T17:00:11.079066+00:00,42,0.357024,-0.344839,0.0823648,
2020-03-10T17:00:11.110962+00:00,42,0.357031,-0.344875,0.0824972,
2020-03-10T17:00:11.143751+00:00,42,0.357068,-0.345083,0.0819248,
2020-03-10T17:00:11.184241+00:00,42,0.357056,-0.345534,0.0829904,
2020-03-10T17:00:11.214885+00:00,42,0.3572,-0.346626,0.0852687,
2020-03-10T17:00:11.246703+00:00,42,0.357201,-0.347624,0.0846675,
2020-03-10T17:00:11.279025+00:00,42,0.356993,-0.34871,0.0841225,
2020-03-10T17:00:11.315269+00:00,42,0.357115,-0.349827,0.0819347,
2020-03-10T17:00:11.345929+00:00,42,0.356982,-0.350821,0.0834499,
2020-03-10T17:00:11.376173+00:00,42,0.357046,-0.351652,0.082446,
2020-03-10T17:00:11.414637+00:00,42,0.357337,-0.352792,0.0837014,
2020-03-10T17:00:11.448107+00:00,42,0.35751,-0.354044,0.0842684,
2020-03-10T17:00:11.482839+00:00,42,0.357619,-0.355719,0.0841683,
2020-03-10T17:00:11.517003+00:00,42,0.357638,-0.356931,0.0837656,
2020-03-10T17:00:11.542685+00:00,42,0.357854,-0.357362,0.0815138,
2020-03-10T17:00:11.574747+00:00,42,0.357261,-0.359124,0.079818,
2020-03-10T17:00:11.611017+00:00,42,0.357409,-0.359044,0.0788976,
2020-03-10T17:00:11.642979+00:00,42,0.357527,-0.361243,0.0791374,
2020-03-10T17:00:11.674891+00:00,42,0.358322,-0.364164,0.0858625,
2020-03-10T17:00:11.710583+00:00,42,0.358109,-0.362994,0.0793301,
2020-03-10T17:00:11.742752+00:00,42,0.358217,-0.364373,0.0822864,
2020-03-10T17:00:11.775079+00:00,42,0.35836,-0.36885,0.0864471,
2020-03-10T17:00:11.812312+00:00,42,0.35824,-0.368915,0.0846633,
2020-03-10T17:00:11.842892+00:00,42,0.359115,-0.365691,0.0891479,
2020-03-10T17:00:11.879256+00:00,42,0.357858,-0.366342,0.0859444,
2020-03-10T17:00:11.915765+00:00,42,0.359621,-0.372378,0.0880207,
2020-03-10T17:00:11.947271+00:00,42,0.359783,-0.376906,0.0959207,
2020-03-10T17:00:11.979353+00:00,42,0.360296,-0.375641,0.0833203,
2020-03-10T17:00:12.011065+00:00,42,0.359998,-0.370853,0.0770179,
2020-03-10T17:00:12.042903+00:00,42,0.359381,-0.368593,0.0718591,
2020-03-10T17:00:12.074763+00:00,42,0.360386,-0.372243,0.0804461,
2020-03-10T17:00:12.111762+00:00,42,0.36084,-0.379125,0.0821479,
2020-03-10T17:00:12.142490+00:00,42,0.361569,-0.387733,0.0902956,
2020-03-10T17:00:12.174915+00:00,42,0.362555,-0.388459,0.0842893,
2020-03-10T17:00:12.213023+00:00,42,0.362741,-0.386518,0.0727797,
2020-03-10T17:00:12.242649+00:00,42,0.362721,-0.388577,0.0809755,
2020-03-10T17:00:12.274780+00:00,42,0.363546,-0.395074,0.0831128,
2020-03-10T17:00:12.315008+00:00,42,0.362754,-0.396795,0.0892984,
2020-03-10T17:00:12.346878+00:00,42,0.36369,-0.395836,0.0907602,
2020-03-10T17:00:12.379982+00:00,42,0.363142,-0.397236,0.081325,
2020-03-10T17:00:12.415706+00:00,42,0.364612,-0.404075,0.0901542,
2020-03-10T17:00:12.447392+00:00,42,0.3649,-0.405253,0.0871866,
2020-03-10T17:00:12.474980+00:00,42,0.365175,-0.402775,0.0761846,
2020-03-10T17:00:12.506495+00:00,42,0.365035,-0.403847,0.0808527,
2020-03-10T17:00:12.543050+00:00,42,0.365417,-0.408815,0.0733136,
2020-03-10T17:00:12.576274+00:00,42,0.365379,-0.415198,0.0800323,
2020-03-10T17:00:12.608478+00:00,42,0.365888,-0.415603,0.0782604,
2020-03-10T17:00:12.642678+00:00,42,0.366046,-0.410973,0.0705996,
2020-03-10T17:00:12.675045+00:00,42,0.365086,-0.407261,0.0712614,
2020-03-10T17:00:12.706792+00:00,42,0.365764,-0.409415,0.0678247,
2020-03-10T17:00:12.743275+00:00,42,0.365785,-0.414181,0.0719387,
2020-03-10T17:00:12.774725+00:00,42,0.366671,-0.424161,0.0716337,
2020-03-10T17:00:12.806415+00:00,42,0.366707,-0.430426,0.0822558,
2020-03-10T17:00:12.842551+00:00,42,0.366903,-0.430209,0.0798139,
2020-03-10T17:00:12.874286+00:00,42,0.367336,-0.424597,0.0732526,
2020-03-10T17:00:12.907284+00:00,42,0.367244,-0.420404,0.0847293,
2020-03-10T17:00:12.942288+00:00,42,0.367207,-0.420298,0.0811471,
2020-03-10T17:00:12.974409+00:00,42,0.367742,-0.424489,0.0698762,
2020-03-10T17:00:13.006756+00:00,42,0.369396,-0.432973,0.0822839,
2020-03-10T17:00:13.042465+00:00,42,0.369881,-0.444264,0.102875,
2020-03-10T17:00:13.077475+00:00,42,0.369129,-0.448121,0.102409,
2020-03-10T17:00:13.106704+00:00,42,0.369173,-0.445254,0.102088,
2020-03-10T17:00:13.142956+00:00,42,0.373097,-0.443796,0.103233,
2020-03-10T17:00:13.175072+00:00,42,0.373041,-0.444163,0.103544,
2020-03-10T17:00:13.207369+00:00,42,0.3736,-0.449946,0.0988358,
2020-03-10T17:00:13.242742+00:00,42,0.373814,-0.455014,0.10016,
2020-03-10T17:00:13.279191+00:00,42,0.374553,-0.453266,0.0929416,
2020-03-10T17:00:13.308149+00:00,42,0.374074,-0.449948,0.0871251,
2020-03-10T17:00:13.342735+00:00,42,0.374291,-0.449169,0.0873948,
2020-03-10T17:00:13.376738+00:00,42,0.374236,-0.452887,0.0884097,
2020-03-10T17:00:13.409319+00:00,42,0.374707,-0.461374,0.0928215,
2020-03-10T17:00:13.442831+00:00,42,0.375176,-0.468274,0.0957267,
2020-03-10T17:00:13.474766+00:00,42,0.37585,-0.467782,0.0921207,
2020-03-10T17:00:13.507196+00:00,42,0.375367,-0.464201,0.0841146,
2020-03-10T17:00:13.544741+00:00,42,0.375463,-0.465454,0.0869953,
2020-03-10T17:00:13.579127+00:00,42,0.375633,-0.470304,0.0876487,
2020-03-10T17:00:13.611891+00:00,42,0.375989,-0.477334,0.0911338,
2020-03-10T17:00:13.643365+00:00,42,0.37765,-0.479069,0.0971653,
2020-03-10T17:00:13.679198+00:00,42,0.37788,-0.47793,0.0908576,
2020-03-10T17:00:13.709531+00:00,42,0.378784,-0.483747,0.102645,
2020-03-10T17:00:13.739598+00:00,42,0.379227,-0.486501,0.102193,
2020-03-10T17:00:13.774830+00:00,42,0.379227,-0.486501,0.102193,
2020-03-10T17:00:13.808905+00:00,42,0.378071,-0.484338,0.0939174,
2020-03-10T17:00:13.841093+00:00,42,0.37965,-0.489121,0.0917885,
2020-03-10T17:00:13.875011+00:00,42,0.379974,-0.494825,0.0949538,
2020-03-10T17:00:13.908535+00:00,42,0.381064,-0.49837,0.0964771,
2020-03-10T17:00:13.938696+00:00,42,0.380928,-0.492516,0.0849392,
2020-03-10T17:00:13.974694+00:00,42,0.3794,-0.489834,0.0794907,
2020-03-10T17:00:14.010972+00:00,42,0.380082,-0.490339,0.0752935,
2020-03-10T17:00:14.039082+00:00,42,0.379826,-0.492893,0.0760123,
2020-03-10T17:00:14.074368+00:00,42,0.381759,-0.502232,0.0806367,
2020-03-10T17:00:14.106082+00:00,42,0.38178,-0.51162,0.0919586,
2020-03-10T17:00:14.138224+00:00,42,0.382406,-0.515154,0.0969463,
2020-03-10T17:00:14.174453+00:00,42,0.381955,-0.508985,0.0874346,
2020-03-10T17:00:14.208652+00:00,42,0.382903,-0.504538,0.0760466,
2020-03-10T17:00:14.243690+00:00,42,0.382778,-0.503112,0.0747152,
2020-03-10T17:00:14.278909+00:00,42,0.382751,-0.507978,0.0814391,
2020-03-10T17:00:14.311865+00:00,42,0.383721,-0.516043,0.0838961,
2020-03-10T17:00:14.339599+00:00,42,0.383514,-0.525545,0.0872879,
2020-03-10T17:00:14.375040+00:00,42,0.384228,-0.52955,0.0781347,
2020-03-10T17:00:14.407523+00:00,42,0.384317,-0.525725,0.0783288,
2020-03-10T17:00:14.443921+00:00,42,0.384,-0.517803,0.0664455,
2020-03-10T17:00:14.475145+00:00,42,0.383899,-0.514256,0.0620944,
2020-03-10T17:00:14.507215+00:00,42,0.383667,-0.514686,0.0633,
2020-03-10T17:00:14.538876+00:00,42,0.383241,-0.518536,0.05639,
2020-03-10T17:00:14.575135+00:00,42,0.38438,-0.527852,0.0605934,
2020-03-10T17:00:14.607006+00:00,42,0.385214,-0.539679,0.081508,
2020-03-10T17:00:14.638561+00:00,42,0.385814,-0.545672,0.0731947,
2020-03-10T17:00:14.675005+00:00,42,0.387346,-0.545134,0.0701206,
2020-03-10T17:00:14.706441+00:00,42,0.385873,-0.540418,0.0784256,
2020-03-10T17:00:14.743472+00:00,42,0.385575,-0.538355,0.0650998,
2020-03-10T17:00:14.770952+00:00,42,0.385575,-0.541578,0.0664524,
2020-03-10T17:00:14.806782+00:00,42,0.386109,-0.5488,0.0720455,
2020-03-10T17:00:14.839204+00:00,42,0.38783,-0.55631,0.0847425,
2020-03-10T17:00:14.870960+00:00,42,0.389104,-0.556917,0.0812884,
2020-03-10T17:00:14.906584+00:00,42,0.388071,-0.553145,0.0601763,
2020-03-10T17:00:14.938864+00:00,42,0.385953,-0.551426,0.05262,
2020-03-10T17:00:14.971306+00:00,42,0.387595,-0.553917,0.0537216,
2020-03-10T17:00:15.006655+00:00,42,0.388186,-0.560953,0.0515758,
2020-03-10T17:00:15.038954+00:00,42,0.38883,-0.567467,0.0596981,
2020-03-10T17:00:15.070663+00:00,42,0.390932,-0.567185,0.0623629,
2020-03-10T17:00:15.108725+00:00,42,0.388979,-0.56234,0.0473844,
2020-03-10T17:00:15.142837+00:00,42,0.387786,-0.560911,0.0343167,
2020-03-10T17:00:15.170766+00:00,42,0.388571,-0.565826,0.0385619,
2020-03-10T17:00:15.206739+00:00,42,0.388524,-0.573204,0.0426478,
2020-03-10T17:00:15.244177+00:00,42,0.389351,-0.577682,0.0414699,
2020-03-10T17:00:15.273958+00:00,42,0.390103,-0.575683,0.0353162,
2020-03-10T17:00:15.312200+00:00,42,0.388891,-0.569967,0.0191059,
2020-03-10T17:00:15.338885+00:00,42,0.388584,-0.56816,0.0183898,
2020-03-10T17:00:15.370701+00:00,42,0.388902,-0.568916,0.0176776,
2020-03-10T17:00:15.406750+00:00,42,0.388865,-0.575363,0.0198727,
2020-03-10T17:00:15.438677+00:00,42,0.389132,-0.585094,0.0213237,
2020-03-10T17:00:15.471923+00:00,42,0.388379,-0.591851,0.0328311,
2020-03-10T17:00:15.506830+00:00,42,0.388609,-0.591143,0.0304764,
2020-03-10T17:00:15.538797+00:00,42,0.391292,-0.584424,0.0309087,
2020-03-10T17:00:15.610904+00:00,42,0.391508,-0.58718,0.0336055,
2020-03-10T17:00:15.638655+00:00,42,0.392407,-0.594904,0.0426079,
2020-03-10T17:00:15.672111+00:00,42,0.393026,-0.600075,0.0464693,
2020-03-10T17:00:15.708790+00:00,42,0.393669,-0.599421,0.0393915,
2020-03-10T17:00:15.742300+00:00,42,0.392866,-0.597054,0.0392098,
2020-03-10T17:00:15.770986+00:00,42,0.39315,-0.598358,0.0414765,
2020-03-10T17:00:15.806921+00:00,42,0.393388,-0.602093,0.0507376,
2020-03-10T17:00:15.838783+00:00,42,0.394154,-0.610783,0.0511849,
2020-03-10T17:00:15.871230+00:00,42,0.394698,-0.614182,0.0527732,
2020-03-10T17:00:15.903794+00:00,42,0.396169,-0.609067,0.0324783,
2020-03-10T17:00:15.938443+00:00,42,0.393156,-0.607807,0.0303038,
2020-03-10T17:00:15.974235+00:00,42,0.394815,-0.608463,0.0261018,
2020-03-10T17:00:16.002648+00:00,42,0.39374,-0.615278,0.034992,
2020-03-10T17:00:16.042600+00:00,42,0.394776,-0.623816,0.0386855,
2020-03-10T17:00:16.075021+00:00,42,0.396942,-0.624184,0.0319946,
2020-03-10T17:00:16.106679+00:00,42,0.397059,-0.620992,0.0120448,
2020-03-10T17:00:16.143024+00:00,42,0.393195,-0.620482,-0.00530903,
2020-03-10T17:00:16.175601+00:00,42,0.394685,-0.624113,0.0121547,
2020-03-10T17:00:16.202811+00:00,42,0.393065,-0.631159,0.0201268,
2020-03-10T17:00:16.239230+00:00,42,0.392621,-0.631899,0.0176258,
2020-03-10T17:00:16.271093+00:00,42,0.395465,-0.627392,0.0136498,
2020-03-10T17:00:16.303029+00:00,42,0.395536,-0.624384,0.0195479,
2020-03-10T17:00:16.338991+00:00,42,0.395047,-0.627362,0.00417494,
2020-03-10T17:00:16.370894+00:00,42,0.39555,-0.633613,0.0143612,
2020-03-10T17:00:16.402848+00:00,42,0.39493,-0.641823,0.0177682,
2020-03-10T17:00:16.438727+00:00,42,0.395266,-0.645644,0.0206484,
2020-03-10T17:00:16.470851+00:00,42,0.396232,-0.63963,0.0212077,
2020-03-10T17:00:16.502873+00:00,42,0.396306,-0.635064,0.0119231,
2020-03-10T17:00:16.538906+00:00,42,0.395415,-0.634153,0.00452907,
2020-03-10T17:00:16.570865+00:00,42,0.395927,-0.638851,0.0175709,
2020-03-10T17:00:16.603057+00:00,42,0.39607,-0.646268,0.0129612,
2020-03-10T17:00:16.643455+00:00,42,0.39672,-0.655541,0.0265105,
2020-03-10T17:00:16.675206+00:00,42,0.39742,-0.661819,0.0230709,
2020-03-10T17:00:16.703764+00:00,42,0.398576,-0.658263,0.0139889,
2020-03-10T17:00:16.741190+00:00,42,0.397119,-0.653733,0.0162388,
2020-03-10T17:00:16.775723+00:00,42,0.397235,-0.6511,0.0023332,
2020-03-10T17:00:16.806704+00:00,42,0.397144,-0.654494,0.0164287,
2020-03-10T17:00:16.844352+00:00,42,0.3977,-0.661969,0.0145251,
2020-03-10T17:00:16.875644+00:00,42,0.397917,-0.664648,0.0265092,
2020-03-10T17:00:16.908068+00:00,42,0.398772,-0.663326,0.0221616,
2020-03-10T17:00:16.938859+00:00,42,0.398655,-0.662239,0.0140879,
2020-03-10T17:00:16.971012+00:00,42,0.398605,-0.664043,0.0218468,
2020-03-10T17:00:17.003352+00:00,42,0.398507,-0.663938,0.0241582,
2020-03-10T17:00:17.034905+00:00,42,0.398572,-0.663872,0.0230907,
2020-03-10T17:00:17.070836+00:00,42,0.398524,-0.663979,0.0229905,
2020-03-10T17:00:17.104031+00:00,42,0.39862,-0.663752,0.023275,
2020-03-10T17:00:17.135348+00:00,42,0.398558,-0.663922,0.0243446,
2020-03-10T17:00:17.171234+00:00,42,0.398828,-0.663795,0.0232342,
2020-03-10T17:00:17.202881+00:00,42,0.39857,-0.66396,0.0229957,
2020-03-10T17:00:17.239167+00:00,42,0.398582,-0.663889,0.0231855,
2020-03-10T17:00:17.270961+00:00,42,0.398612,-0.663883,0.0230833,
2020-03-10T17:00:17.303170+00:00,42,0.398664,-0.663876,0.0230899,
2020-03-10T17:00:17.335298+00:00,42,0.398637,-0.66381,0.0231908,
2020-03-10T17:00:17.375017+00:00,42,0.398682,-0.663893,0.0229489,
2020-03-10T17:00:17.407253+00:00,42,0.398633,-0.663873,0.0228384,
2020-03-10T17:00:17.437307+00:00,42,0.398625,-0.663946,0.0229358,
2020-03-10T17:00:17.470750+00:00,42,0.398643,-0.663861,0.0231371,
2020-03-10T17:00:17.502769+00:00,42,0.398624,-0.663935,0.0241061,
2020-03-10T17:00:17.535297+00:00,42,0.398628,-0.66389,0.0230258,
2020-03-10T17:00:17.576020+00:00,42,0.398562,-0.663873,0.0224709,
2020-03-10T17:00:17.603712+00:00,42,0.398618,-0.663984,0.0230082,
2020-03-10T17:00:17.634883+00:00,42,0.398715,-0.663869,0.0231918,
2020-03-10T17:00:17.672865+00:00,42,0.398567,-0.663917,0.0230398,
2020-03-10T17:00:17.702890+00:00,42,0.398678,-0.66383,0.0230775,
2020-03-10T17:00:17.734456+00:00,42,0.398534,-0.664036,0.0233587,
2020-03-10T17:00:17.770531+00:00,42,0.398595,-0.663869,0.0227066,
2020-03-10T17:00:17.802352+00:00,42,0.398607,-0.663979,0.0231346,
2020-03-10T17:00:17.835045+00:00,42,0.398498,-0.663975,0.0228862,
2020-03-10T17:00:17.870827+00:00,42,0.398664,-0.663875,0.0228956,
2020-03-10T17:00:17.902780+00:00,42,0.398533,-0.663912,0.0230676,
2020-03-10T17:00:17.935193+00:00,42,0.39862,-0.663889,0.0232278,
2020-03-10T17:00:17.970854+00:00,42,0.398696,-0.663853,0.0227304,
2020-03-10T17:00:18.003134+00:00,42,0.398735,-0.663806,0.0235892,
2020-03-10T17:00:18.035163+00:00,42,0.398515,-0.663844,0.0230655,
2020-03-10T17:00:18.071873+00:00,42,0.398583,-0.66383,0.0233717,
2020-03-10T17:00:18.104531+00:00,42,0.398619,-0.663826,0.0233202,
2020-03-10T17:00:18.136365+00:00,42,0.398678,-0.663906,0.0235312,
2020-03-10T17:00:18.169904+00:00,42,0.398709,-0.663797,0.0229933,
2020-03-10T17:00:18.202782+00:00,42,0.398578,-0.663902,0.0234398,
2020-03-10T17:00:18.234508+00:00,42,0.398688,-0.663873,0.0217342,
2020-03-10T17:00:18.267111+00:00,42,0.398659,-0.663978,0.0215901,
2020-03-10T17:00:18.306145+00:00,42,0.398811,-0.663984,0.0209214,
2020-03-10T17:00:18.337257+00:00,42,0.398775,-0.664008,0.0202313,
2020-03-10T17:00:18.368538+00:00,42,0.398531,-0.664255,0.0183504,
2020-03-10T17:00:18.404133+00:00,42,0.398654,-0.664361,0.0165108,
2020-03-10T17:00:18.435364+00:00,42,0.398529,-0.664339,0.0140812,
2020-03-10T17:00:18.467550+00:00,42,0.39853,-0.664533,0.0117367,
2020-03-10T17:00:18.502985+00:00,42,0.398325,-0.664456,0.0092872,
2020-03-10T17:00:18.534627+00:00,42,0.398146,-0.664728,0.00454108,
2020-03-10T17:00:18.567028+00:00,42,0.398,-0.664404,0.000376635,
2020-03-10T17:00:18.603616+00:00,42,0.397665,-0.664993,-0.00796705,
2020-03-10T17:00:18.634634+00:00,42,0.397603,-0.66484,-0.0114022,
2020-03-10T17:00:18.669218+00:00,42,0.396977,-0.665491,-0.0213422,
2020-03-10T17:00:18.703380+00:00,42,0.396614,-0.665078,-0.031623,
2020-03-10T17:00:18.738533+00:00,42,0.395576,-0.665125,-0.0474424,
2020-03-10T17:00:18.767638+00:00,42,0.395256,-0.665054,-0.05763,
2020-03-10T17:00:18.803039+00:00,42,0.395219,-0.665118,-0.0620676,
2020-03-10T17:00:18.838118+00:00,42,0.395319,-0.665151,-0.0658234,
2020-03-10T17:00:18.871189+00:00,42,0.395046,-0.66517,-0.0710157,
2020-03-10T17:00:18.903229+00:00,42,0.394974,-0.665066,-0.077184,
2020-03-10T17:00:18.934840+00:00,42,0.394964,-0.66471,-0.0801559,
2020-03-10T17:00:18.966864+00:00,42,0.394899,-0.664495,-0.0836471,
2020-03-10T17:00:19.002841+00:00,42,0.394868,-0.664355,-0.0862489,
2020-03-10T17:00:19.039270+00:00,42,0.394717,-0.663958,-0.0896014,
2020-03-10T17:00:19.069066+00:00,42,0.394055,-0.663477,-0.0984567,
2020-03-10T17:00:19.107790+00:00,42,0.394139,-0.663347,-0.102164,
2020-03-10T17:00:19.142512+00:00,42,0.393174,-0.663553,-0.115188,
2020-03-10T17:00:19.173159+00:00,42,0.393138,-0.663784,-0.1197,
2020-03-10T17:00:19.210952+00:00,42,0.392846,-0.663823,-0.121891,
2020-03-10T17:00:19.240789+00:00,42,0.393185,-0.664129,-0.129624,
2020-03-10T17:00:19.271530+00:00,42,0.393418,-0.664487,-0.135834,
2020-03-10T17:00:19.303798+00:00,42,0.394076,-0.664782,-0.149571,
2020-03-10T17:00:19.335905+00:00,42,0.39354,-0.665312,-0.160786,
2020-03-10T17:00:19.374789+00:00,42,0.393413,-0.665542,-0.166173,
2020-03-10T17:00:19.403719+00:00,42,0.393573,-0.666212,-0.169205,
2020-03-10T17:00:19.437009+00:00,42,0.393762,-0.666466,-0.175459,
2020-03-10T17:00:19.467297+00:00,42,0.393816,-0.666563,-0.182853,
2020-03-10T17:00:19.502038+00:00,42,0.393044,-0.666155,-0.194583,
2020-03-10T17:00:19.539724+00:00,42,0.392299,-0.665601,-0.216349,
2020-03-10T17:00:19.567485+00:00,42,0.391611,-0.665038,-0.238628,
2020-03-10T17:00:19.603663+00:00,42,0.391315,-0.664562,-0.253662,
2020-03-10T17:00:19.639973+00:00,42,0.391207,-0.664237,-0.260492,
2020-03-10T17:00:19.667433+00:00,42,0.390594,-0.664528,-0.265493,
2020-03-10T17:00:19.698946+00:00,42,0.390898,-0.664811,-0.275416,
2020-03-10T17:00:19.737044+00:00,42,0.39087,-0.664763,-0.286643,
2020-03-10T17:00:19.766639+00:00,42,0.390582,-0.664993,-0.297337,
2020-03-10T17:00:19.803186+00:00,42,0.390411,-0.664737,-0.308853,
2020-03-10T17:00:19.839322+00:00,42,0.38903,-0.664827,-0.327062,
2020-03-10T17:00:19.866677+00:00,42,0.388244,-0.664383,-0.345954,
2020-03-10T17:00:19.902978+00:00,42,0.38778,-0.664226,-0.349248,
2020-03-10T17:00:19.935751+00:00,42,0.38757,-0.664167,-0.351216,
2020-03-10T17:00:19.967009+00:00,42,0.386995,-0.663971,-0.354694,
2020-03-10T17:00:20.003153+00:00,42,0.386531,-0.663663,-0.377107,
2020-03-10T17:00:20.035220+00:00,42,0.385843,-0.664015,-0.397694,
2020-03-10T17:00:20.070677+00:00,42,0.385374,-0.663526,-0.419119,
2020-03-10T17:00:20.102291+00:00,42,0.386127,-0.66311,-0.438428,
2020-03-10T17:00:20.137439+00:00,42,0.385848,-0.662735,-0.448458,
2020-03-10T17:00:20.167585+00:00,42,0.386133,-0.662518,-0.456726,
2020-03-10T17:00:20.203294+00:00,42,0.385838,-0.662334,-0.463657,
2020-03-10T17:00:20.239882+00:00,42,0.385049,-0.662363,-0.475798,
2020-03-10T17:00:20.267951+00:00,42,0.384176,-0.661783,-0.488713,
2020-03-10T17:00:20.302233+00:00,42,0.38357,-0.661171,-0.500771,
2020-03-10T17:00:20.337398+00:00,42,0.382927,-0.66074,-0.512476,
2020-03-10T17:00:20.367532+00:00,42,0.382604,-0.661345,-0.524836,
